"Path","Comparison","Category","CustomBytes","UpstreamBytes","CustomSHA256","UpstreamSHA256"
"ExitConfirmationWindow.xaml.cs","Custom-only","Source-resource","896",,"FC6526B7EC6C1CFC9A72F6BB3F59F93F0544234422BE9D477AA900A96CF6147D",
"FodyWeavers.xml","Identical","Source-resource","139","139","4448546786231D0D396A9987BC8776509A7A6F6FD755FC68CE63BED29CA8EE33","4448546786231D0D396A9987BC8776509A7A6F6FD755FC68CE63BED29CA8EE33"
"FodyWeavers.xsd","Custom-only","Source-resource","11751",,"DB78A7DE8D27DCFE51C51C38F0EB099A8ACCA4412662A78855290FE2109C82BF",
"Graphics/Fonts/akony.otf","Identical","Source-resource","33808","33808","5CFF6D9DBF1C5BBEFAF71F2488EE3364DB3895D49469DB8FD0E9AAF888C2229F","5CFF6D9DBF1C5BBEFAF71F2488EE3364DB3895D49469DB8FD0E9AAF888C2229F"
"Graphics/Fonts/AtkinsonHyperlegible-Bold.ttf","Identical","Source-resource","54444","54444","6EB91BDB2D384BF462C8D012D86545E154423541E5ABEBD1FCB8205C767EA9E4","6EB91BDB2D384BF462C8D012D86545E154423541E5ABEBD1FCB8205C767EA9E4"
"Graphics/Fonts/AtkinsonHyperlegible-BoldItalic.ttf","Identical","Source-resource","54608","54608","5EBC3555C8A08072B27977A29112816946929D264375F089C9EE7ECBBE6793B2","5EBC3555C8A08072B27977A29112816946929D264375F089C9EE7ECBBE6793B2"
"Graphics/Fonts/AtkinsonHyperlegible-Italic.ttf","Identical","Source-resource","54200","54200","2EA6E8932442215AB61E2BE017E203A1E71ECC1059EBED69F858B93F5B103E5C","2EA6E8932442215AB61E2BE017E203A1E71ECC1059EBED69F858B93F5B103E5C"
"Graphics/Fonts/AtkinsonHyperlegible-Regular.ttf","Identical","Source-resource","53504","53504","64024991D42CD9CDDC09CD349E5305CBE537B2EB73CD014E95DA1AB16B4A64F3","64024991D42CD9CDDC09CD349E5305CBE537B2EB73CD014E95DA1AB16B4A64F3"
"Graphics/Fonts/Font Awesome 6 Brands-Regular-400.otf","Identical","Source-resource","554744","554744","EA849B9D4A32CF73C3B2AD7B7B3DD8B40BE1B7A49A16F59CEEA013E8327EA6D8","EA849B9D4A32CF73C3B2AD7B7B3DD8B40BE1B7A49A16F59CEEA013E8327EA6D8"
"Graphics/Fonts/Font Awesome 6 Free-Regular-400.otf","Identical","Source-resource","189956","189956","576B85F80896F84A61B3050EADBF2CFB1EA8F90772DBEEAACB529674C8DB3688","576B85F80896F84A61B3050EADBF2CFB1EA8F90772DBEEAACB529674C8DB3688"
"Graphics/Fonts/Font Awesome 6 Free-Solid-900.otf","Identical","Source-resource","1023996","1023996","E02B88F8AD5C7D29489A40E94AC13735B4973C9469BDA7CEFDBB7BF06AED4160","E02B88F8AD5C7D29489A40E94AC13735B4973C9469BDA7CEFDBB7BF06AED4160"
"icon/target.ico","Custom-only","Source-resource","34714",,"252F3C4D54C091988E6516D97B61FA475EDAFB782C4BBEEEFC2479E49572133D",
"InputLogic/GlobalMouseHook.cs","Custom-only","Source-resource","4086",,"860790B73BA685838FA6AB19620FA7D3153D71851FCAFA50097172DF635DC2C0",
"InputLogic/InputBindingManager.cs","Different-no-common-base","Source-resource","6267","4051","D9CCA8466803C0A1DE7C1D7857C37D006DFCA977AD1D74BE1A7EABB881816F8B","EF7D08B01AA4C013C511E51936E953F61DEAAA8E1278AE6C127EB056BF7A730E"
"InputLogic/LootManager.cs","Custom-only","Source-resource","16587",,"FDFC1D47C0048F1EDCEA5A76732D6AD06409A4A38CA993467F6B46003725A42E",
"InputLogic/MouseManager.cs","Different-no-common-base","Source-resource","9834","8819","4196C304F7C62E226B7D9776BD0D505FE729173A9C81C2BB6C8E1AFCE3E612C0","B44311254F1BC331FDA11511E2501DAFB744FCC4EE90D2588890F543B12BC245"
"InputLogic/MovementPaths.cs","Different-no-common-base","Source-resource","4101","4100","36983999796D138A2D391F567D3A6C89EDCFAC16B5D1CD613F2E82EA56F54170","D6808FA45BC7141E69252654E59F91DD1380FAC6EFC7C52AB713302FD86991E3"
"InputLogic/RecoilManager.cs","Custom-only","Source-resource","16674",,"49D42C659D9FCC5DA9AC917836F241885CE50B5749F8150CC7985D167149E47E",
"loot/config.ini","Custom-only","Model-or-config","560",,"8E7E8B92E1E2ED7DA53F934A76F2FE677955D50856268D9B9E7681E9F1486FE9",
"loot/laytoado.ahk","Custom-only","Source-resource","8743",,"BDCDFD4488A8F2230CE762FEAD84944DDA2FFA8884B7F611906C34202C25185D",
"loot/laytoado.exe","Custom-only","Native-or-runtime","1735168",,"1D8E14199A2E36B37577ED4BC930D725C9619EBDD04E6AF1A4D72B09F88E1225",
"loot/Loot.ahk","Custom-only","Source-resource","3713",,"20CEED5BBC8EE88E7199AACEF994838319961B349E2A80FF37B2148B77485C2E",
"loot/Loot.exe","Custom-only","Native-or-runtime","1694208",,"E172794AD7559292C6DB988576C63C58AAB4DABA51E64C7FEF274D683360E215",
"MainWindow.xaml","Different-no-common-base","Source-resource","11712","11712","96F1D1D9338977B5038C2CF864C2A568C2C8D11504F6108AA0EC5F28E4F370CA","1790F13952A45AE2761725DC91EEA4077A78D7AC247D24CD6F304FF0041D97C3"
"MainWindow.xaml.cs","Different-no-common-base","Source-resource","81611","56502","3D80B22FF53F781BB22525F576CBDB5784C7D75BE722785964C6B9FC0ABD9944","935370D74EE14BDFA70B23C389E603D59609D57FA1BDA4F5B633CB2214725071"
"MouseMovementLibraries/ddxoftSupport/ddxoftMain.cs","Identical","Source-resource","2727","2727","FB7DE7830896AC09E76D6275106D09523C8EEBAB800879531D6DDCCCB4744FC8","FB7DE7830896AC09E76D6275106D09523C8EEBAB800879531D6DDCCCB4744FC8"
"MouseMovementLibraries/ddxoftSupport/ddxoftMouse.cs","Identical","Source-resource","3296","3296","D5BD5C9405D9FC45B0AF7567BA671E8E106B7BEA9388FE0AFA865702D6CBD89C","D5BD5C9405D9FC45B0AF7567BA671E8E106B7BEA9388FE0AFA865702D6CBD89C"
"MouseMovementLibraries/GHubSupport/Credits.txt","Identical","Source-resource","124","124","426AC923C44440169C717FA202C66FFCFB18066E473A9D462C32D8BB7BE180B2","426AC923C44440169C717FA202C66FFCFB18066E473A9D462C32D8BB7BE180B2"
"MouseMovementLibraries/GHubSupport/dist/Properties.cs","Identical","Source-resource","1709","1709","4E871872FF34E2728DBD01265616B5FE77DCEA8F44A6A061C18A1F6B4FB3FFD5","4E871872FF34E2728DBD01265616B5FE77DCEA8F44A6A061C18A1F6B4FB3FFD5"
"MouseMovementLibraries/GHubSupport/dist/Struct.cs","Identical","Source-resource","384","384","D19F062E5E36FA87E7A3A94A9A201BB3EB7110375D9569A87FA3FFCFB53B9195","D19F062E5E36FA87E7A3A94A9A201BB3EB7110375D9569A87FA3FFCFB53B9195"
"MouseMovementLibraries/GHubSupport/dist/WinAPI.cs","Identical","Source-resource","1382","1382","552B5FF97BF0AF34BC88CB50422CACCDBA72E5F6CD87D7CC0CB0DE34C3E548E3","552B5FF97BF0AF34BC88CB50422CACCDBA72E5F6CD87D7CC0CB0DE34C3E548E3"
"MouseMovementLibraries/GHubSupport/LGDownloader.xaml","Identical","Source-resource","7008","7008","36A713CEFE576E14CF7690508439CE388EA70C40D2E1E419570A3991D4ED6456","36A713CEFE576E14CF7690508439CE388EA70C40D2E1E419570A3991D4ED6456"
"MouseMovementLibraries/GHubSupport/LGDownloader.xaml.cs","Identical","Source-resource","5375","5375","6C1476767CE3C934592F93A276D5BB52E646AC2F7945B79F189DA6D18082B451","6C1476767CE3C934592F93A276D5BB52E646AC2F7945B79F189DA6D18082B451"
"MouseMovementLibraries/GHubSupport/LGHubMain.cs","Identical","Source-resource","1080","1080","A950D31B38A488FE7FC62597EFD3BC634F455B6B7ECA22009867B724CC9D3718","A950D31B38A488FE7FC62597EFD3BC634F455B6B7ECA22009867B724CC9D3718"
"MouseMovementLibraries/GHubSupport/LGMouse.cs","Identical","Source-resource","2551","2551","05122DC0505AE2D1B88BD1677ADF370A7915C5121CBC03A85CBF4CB590E727F2","05122DC0505AE2D1B88BD1677ADF370A7915C5121CBC03A85CBF4CB590E727F2"
"MouseMovementLibraries/RazerSupport/RZMouse.cs","Identical","Source-resource","11135","11135","F50C362742F572E8FEFFE0224FB900A31C82F165CF2373FB59B755F2F1B4EC57","F50C362742F572E8FEFFE0224FB900A31C82F165CF2373FB59B755F2F1B4EC57"
"MouseMovementLibraries/SendInputSupport/SendInputMouse.cs","Identical","Source-resource","1762","1762","A6A8EA2EDED33CC206C1AEF140D0A9353653E5CB199EDB8E59416AF8C9F3AA03","A6A8EA2EDED33CC206C1AEF140D0A9353653E5CB199EDB8E59416AF8C9F3AA03"
"obj/Aimmy2_0gpifkc3_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_0gpifkc3_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_0gpifkc3_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_0hzpniqa_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_0hzpniqa_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_0hzpniqa_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_0q2sksoq_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5125",,"3A3D7A672FC9C703A1233B5B7547B2FF54AF2512822818BA355D5130D822D16C",
"obj/Aimmy2_0q2sksoq_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_0q2sksoq_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_0qqkl2mh_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_0qqkl2mh_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_0qqkl2mh_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_0yenrhku_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_0yenrhku_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_0yenrhku_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_100hr224_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"B442F8D79401BA3EB1D039832AE304D0A0A753690A480330D1F7051CE6D42085",
"obj/Aimmy2_100hr224_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_100hr224_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_2to1txws_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_2to1txws_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_2to1txws_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_2tvibtra_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5135",,"2CE8F0800D26F924DAFB6198D57F8E6A8D46C8C1D06460D4A2A7DB6194E6F90A",
"obj/Aimmy2_2tvibtra_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_2tvibtra_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_44y2s2mq_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_44y2s2mq_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_44y2s2mq_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_4lojogqo_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5969",,"C749831057FD2D04ED7381E2CA2E17226FAD6EA94D8E0ECC301D668E03252C3B",
"obj/Aimmy2_4lojogqo_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17378",,"37F7213976307DC5180DCD7DE06F0213AFF6A8B83C3F0AC462E8DBEA9330FA12",
"obj/Aimmy2_4lojogqo_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"97143383948E468262436C00C97B464ECC0609FD700B27A6F722F7C75263BEA7",
"obj/Aimmy2_4rcfi5fx_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_4rcfi5fx_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_4rcfi5fx_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_5vohkxei_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_5vohkxei_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_5vohkxei_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_a24rwopi_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_a24rwopi_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_a24rwopi_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_adctqnhn_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_adctqnhn_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_adctqnhn_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_ah43v5ym_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5798",,"66AA33C297D346CB36EFB75DA11E393D226B7FA2AA846AC6DBBB2DDCEC6D5CD6",
"obj/Aimmy2_ah43v5ym_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17378",,"37F7213976307DC5180DCD7DE06F0213AFF6A8B83C3F0AC462E8DBEA9330FA12",
"obj/Aimmy2_ah43v5ym_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"97143383948E468262436C00C97B464ECC0609FD700B27A6F722F7C75263BEA7",
"obj/Aimmy2_ao133kxy_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_ao133kxy_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_ao133kxy_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_ao5zcvdc_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5125",,"3A3D7A672FC9C703A1233B5B7547B2FF54AF2512822818BA355D5130D822D16C",
"obj/Aimmy2_ao5zcvdc_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_ao5zcvdc_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_axyrb511_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_axyrb511_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_axyrb511_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_bvwyo0na_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5135",,"3EE0247DFFAE417C00B587658D557ACEEF5714C09232447E0186DBAAD75388CB",
"obj/Aimmy2_bvwyo0na_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_bvwyo0na_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_czgkje4p_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_czgkje4p_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_czgkje4p_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_dan2fnas_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5125",,"3A3D7A672FC9C703A1233B5B7547B2FF54AF2512822818BA355D5130D822D16C",
"obj/Aimmy2_dan2fnas_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_dan2fnas_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_dba4repg_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_dba4repg_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_dba4repg_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_edfhwglp_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_edfhwglp_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_edfhwglp_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_ehzbub3n_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5135",,"3EE0247DFFAE417C00B587658D557ACEEF5714C09232447E0186DBAAD75388CB",
"obj/Aimmy2_ehzbub3n_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_ehzbub3n_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_epdnv5oj_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5969",,"C749831057FD2D04ED7381E2CA2E17226FAD6EA94D8E0ECC301D668E03252C3B",
"obj/Aimmy2_epdnv5oj_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17378",,"37F7213976307DC5180DCD7DE06F0213AFF6A8B83C3F0AC462E8DBEA9330FA12",
"obj/Aimmy2_epdnv5oj_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"97143383948E468262436C00C97B464ECC0609FD700B27A6F722F7C75263BEA7",
"obj/Aimmy2_fhr5uno1_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5135",,"E8C8635C0A294C1FA6A6BA1BB64ECB7DD62A2C863D77EA496A0FBD596FCEEEDA",
"obj/Aimmy2_fhr5uno1_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_fhr5uno1_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_fk1pb4eg_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5125",,"3A3D7A672FC9C703A1233B5B7547B2FF54AF2512822818BA355D5130D822D16C",
"obj/Aimmy2_fk1pb4eg_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
"obj/Aimmy2_fk1pb4eg_wpftmp.csproj.nuget.g.targets","Custom-only","Build-or-runtime-review","1815",,"94149039A7E647D5114D38D215A24CA8CD53B2CB9B4CE3F1C4D4531CC288F632",
"obj/Aimmy2_frrte1xg_wpftmp.csproj.nuget.dgspec.json","Custom-only","Build-or-runtime-review","5069",,"9657F89C461DD1C17D90D80EBDCAA0A26D750A2C8AF4345275BDB4481538204E",
"obj/Aimmy2_frrte1xg_wpftmp.csproj.nuget.g.props","Custom-only","Build-or-runtime-review","17052",,"E2E780CA4376812D5F1B65D51EA1D42B3518C759E1749CFBDA5EE2615D62E186",
